session_id,regime,capacity_ah,health_factor,ohmic_resistance,ambient_temp,max_current,shock_steps
549,uniform,59.76987962828238,0.9950105945506899,0.013233279990335729,25.68901692529595,73.07142511125934,0
550,uniform,55.425475616643716,1.0117318320549487,0.015773272958763268,29.517046741019428,47.89109494274754,0
551,uniform,58.67874599334515,0.9482720839271206,0.010580563215565665,26.402003623604223,39.15424657166688,0
552,uniform,56.66161890822126,1.0064376453025758,0.011483290471020237,20.196777780415257,80.98727733248339,0
553,uniform,58.80148338926923,0.9320481436995112,0.013339996676250092,20.992251776806647,47.35012907822816,0
554,uniform,50.67007518502746,1.0038778983421053,0.012344640386176586,23.022027308651506,69.88314969340864,0
555,uniform,54.01430355453133,0.9406075983880664,0.010695950770066059,23.86500333718374,63.32167180241609,0
556,uniform,63.58038505770821,0.9635105808125365,0.013836540496857208,25.084541975035812,67.18085188332458,0
557,uniform,70.39184002576165,0.9620059394728935,0.01579262696987239,28.607981162108572,61.11122268586558,0
558,uniform,64.05392221032517,1.000181225775965,0.01848516237584315,26.202529564601722,49.612049283383854,0
559,uniform,60.45461384853027,1.0219941413668743,0.010804712653366575,31.676581838138084,79.91770163145708,0
560,uniform,61.63422395384872,1.0177903066819807,0.019984481067999927,20.45401501835098,63.03498442104629,0
561,uniform,61.04398007016614,0.9868927725875591,0.02186251274987791,27.05228808225727,71.30524492584297,0
562,uniform,49.55691295779951,0.9244372957864759,0.017950418042008438,28.443165979994056,41.39850489705612,0
563,uniform,57.33912058753163,0.9893438959200961,0.014397589184270353,20.54378275145047,56.77969864162033,0
564,uniform,62.58827547668807,0.940912131778236,0.022088441290755642,23.533857951344643,62.72369161858435,0
565,uniform,67.32382279718641,0.9543166474657956,0.018675543363450234,31.193517174976527,38.2514432255436,0
566,uniform,67.58649670529017,0.9619149995812611,0.01876088982459327,31.36467407446165,37.893479448473514,0
567,uniform,63.15537263142758,0.9852739382401086,0.020262597319269784,24.759938576200895,54.78363872436137,0
568,uniform,56.33917984483254,1.0029380858173509,0.01508336239755575,22.914587945904692,42.24047918276746,0
569,uniform,59.14990548526616,0.9581626479504782,0.017975871377792975,26.8040036589403,73.3109474960865,0
570,uniform,67.13689672523992,0.9810767012987903,0.011012922519590629,26.04642066304872,49.36005646868085,0
571,uniform,49.95913220195568,1.0006797229117481,0.012134290106090302,22.989961463016197,46.82992314923946,0
572,uniform,60.629905474090904,0.962551370286117,0.011274425222201024,30.941820078185152,79.30489142051331,0
573,uniform,60.48248577974215,1.0219109539635733,0.01652397727867411,26.483746290251837,56.268824115065456,0
574,uniform,58.18610020075226,0.9252334244949165,0.0181167763381617,21.825712287654213,38.546081622364994,0
575,uniform,58.253487271884524,1.0283320537371619,0.015092984264896627,29.325023282117208,75.93215859527865,0
576,uniform,68.55418108129317,1.0093517527285565,0.017466897239054525,31.97240312831897,41.62039544443988,0
577,uniform,67.84095784979007,0.9647775730666789,0.012789695298525411,21.814214911931092,61.156716126580925,0
578,uniform,65.7885118945266,0.9648654791900815,0.015558738513532884,29.702186504144542,61.87096776489599,0
579,uniform,51.83213480347891,0.929064881544303,0.010225507975741855,28.50656693920771,57.07694909564602,0
580,uniform,55.524171621810396,0.9406101718114963,0.014117319572010359,28.90930039867121,64.15354044962596,0
581,uniform,51.10278541788129,0.9818848748214487,0.011742080685002067,27.58184350044197,37.55977349827067,0
582,uniform,52.3343460702993,0.9429121172003957,0.018020210409514428,19.832240258345966,57.10393571150942,0
583,uniform,53.347692814991184,0.9673504936364092,0.02087087408594216,22.9491902218488,49.28584805355043,0
584,uniform,57.20263525903171,1.0235182978955173,0.01891931371010986,31.11990860917182,52.11180280039757,0
585,uniform,69.54828183028776,0.9601167301904474,0.016813149287842284,21.64238253299815,76.68041576861009,0
586,uniform,69.40843341734279,0.9672471444034361,0.0195947398523478,22.703325268053597,78.94953423904487,0
587,uniform,57.085595186163005,0.9802913546456989,0.014888787811181862,25.911034776619694,54.62222995887193,0
588,uniform,63.7820869596454,1.0013677250587218,0.0104503310940257,29.269134834578793,70.70168814762768,0
589,uniform,62.197026058611215,0.9670393687011577,0.019715900442262735,22.954711849616963,69.05877585039836,0
590,uniform,57.114488162840004,0.9855219670596771,0.014982088585836972,22.995036130286124,75.40268471623081,0
591,uniform,55.9230830687208,0.9338216461816188,0.019757010855804735,27.227027029067894,58.09340854260544,0
592,uniform,70.08819476216186,0.9809652724144565,0.021207288032308532,30.800458643397985,58.89161044866073,0
593,uniform,51.34942513518588,1.0226054120760022,0.0198006622471396,20.21069606464403,80.51800278033286,0
594,uniform,59.03475395952845,0.9635973551093212,0.021078952006123454,23.71096881398828,57.11304187949955,0
595,uniform,62.1035056872572,0.9236669726122748,0.014146952971990995,19.65146710466521,49.62972018063679,0
596,uniform,71.82379888517157,0.9400763305082475,0.016817092373919318,27.79133890692013,37.07598222835123,0
597,uniform,51.39307205401486,0.9662661681409213,0.014936127734981115,29.30604806743991,78.33895013865566,0
598,uniform,58.00046756232932,0.9548533335099827,0.013831759021287032,20.26497547906715,38.913993802334645,0
599,uniform,58.50966595346108,0.9393884374020488,0.01915385843370592,24.734525925671722,44.57640802412751,0
600,uniform,69.54628208190691,0.9355399795452314,0.02077749564277151,31.490118041953387,45.47592221123132,0
601,uniform,61.55344509706796,1.0269130826345763,0.014790120606995943,24.33041653571874,44.3640765371574,0
602,uniform,70.13616616057234,0.9860819996501603,0.016826364203867798,18.167764448956188,65.92785196723581,0
603,uniform,49.29680520502343,0.9387312133249917,0.016264593707142252,19.002245160443103,71.8704312700039,0
604,uniform,50.52730113132643,1.0193068514955623,0.0202862747559124,30.341208001521764,84.15039512428226,0
605,uniform,68.4996525520702,0.9676702004539821,0.011259437490021904,30.882744319105736,55.8622601349353,0
606,uniform,66.73002285597107,1.0259298781688835,0.019576662088241187,21.897250718441136,37.08907843138266,0
607,uniform,50.11766829340083,0.948541143557292,0.019898981638341078,24.419435494109024,38.650908586952674,0
608,uniform,54.27042565813174,0.9761487327563019,0.017362506857312287,22.793768608023385,60.11912391439364,0
609,uniform,55.43754008810819,0.9574325440637765,0.0199018240487078,25.590206930816368,49.30216000603458,0
610,uniform,50.36004042356447,0.9996126807305377,0.02019991475791422,25.997764877137392,83.22106718492122,0
611,uniform,61.30650897413223,1.0082753595957048,0.014143363055081752,28.30564790585052,71.44139140981045,0
612,uniform,50.6321063304374,0.9366300205163345,0.022058190084484168,31.93231978105174,51.69141203334212,0
613,uniform,71.15085124178314,0.9860547480475189,0.01811351489312147,25.000242833654934,60.70365934704256,0
614,uniform,67.9415040221145,0.9878336082766538,0.018138348942866617,18.122942575506016,60.61666032974859,0
615,uniform,65.22795049289871,1.0008238513373708,0.014859346450903553,29.072670021618205,66.34361059743358,0
616,uniform,55.479624095371584,0.9742815193861509,0.01903936689930665,19.29923401794077,39.3784950800243,0
617,uniform,66.74824627095472,0.9492317246031995,0.013668551986291197,31.609572005624685,59.94933655023627,0
618,uniform,69.65565670616397,1.0162643772070998,0.012078712968117267,23.34355280881749,60.66056841686685,0
619,uniform,57.51171056797282,0.9738675213501014,0.014897988229767366,22.227411378682834,62.805144099561474,0
620,uniform,56.416734416758715,0.9468356135668751,0.014475274922650194,24.644839653180128,79.6284008488264,0
621,uniform,55.99896411315493,0.9859697504327505,0.011394854388969911,22.67851445229646,56.6046556907348,0
622,uniform,64.87305852281018,0.9577111577549857,0.01407491196968568,22.22594388749299,59.31011490878889,0
623,uniform,62.87104774092309,0.9772056746127694,0.011276179556947777,26.313839902191884,37.62994176872384,0
624,uniform,69.19314314232206,0.9772637813549055,0.010596035092264807,22.672382612718437,71.6433108978463,0
625,uniform,63.5698626194568,0.9696403780313078,0.011956778341722183,31.907386940084123,38.788346829848436,0
626,uniform,64.91745786588208,0.9695270166446626,0.019176028172252783,31.03702951389155,58.698484133156406,0
627,uniform,63.580843011457034,0.9762009658723528,0.0171768010407054,22.15292543147691,76.50911355258984,0
628,uniform,65.46683943787792,0.9721702107859881,0.015626435844017367,29.560867564810927,45.57558570245847,0
629,uniform,64.12384179541039,0.9394639360049014,0.017908746817855554,21.686740184757603,42.17227044321906,0
630,uniform,63.2001335563609,0.9864649599840335,0.013328110515243902,30.443475208587806,70.61319306646331,0
631,uniform,59.58453393279861,0.9314889036328226,0.014154794614754525,19.719805940314384,50.94940961356688,0
632,uniform,71.36924208758515,0.9286826790773506,0.01111511288695884,29.649628502143127,52.6117058264108,0
633,uniform,51.303600369167995,0.9986082943976402,0.012572638434911122,21.178508309238797,53.88691991041522,0
634,uniform,59.54344834967664,0.9650603536456362,0.010164111814591032,31.7963396836835,40.248690904912905,0
635,uniform,64.68520076644378,0.9533014444285638,0.014920690762150064,30.902533060154923,83.34542072334847,0
636,uniform,69.00751753015756,0.9469788984768102,0.01446254689753896,27.80249142732963,54.634822244969314,0
637,uniform,52.34132949839257,0.9980371359872873,0.019681937490091145,20.669399542954746,75.37832299670379,0
638,uniform,48.02063158830062,1.028658143843864,0.014280472453514404,29.01919945757006,56.82281376685208,0
639,uniform,58.15122861337889,0.9399149450975007,0.014170578313373811,29.321183168446208,39.4392418044394,0
640,uniform,68.44351844855049,0.9904801284444857,0.012166438063857405,30.553532800922998,64.88782994960178,0
641,uniform,66.20378278051909,0.9826632164508792,0.01855492911129075,22.14068974522726,37.03507396323322,0
642,uniform,48.763288093355285,1.0217957976679202,0.016518640525919778,27.354947399322384,70.17260836437747,0
643,uniform,53.14663165519704,0.9254432380791194,0.0179261021644301,24.69575571181261,39.147037363323605,0
644,uniform,48.641771773113746,1.0066226347494835,0.01117897044281472,27.253189541843106,84.6063298827996,0
645,uniform,49.83004422641173,0.982259336238099,0.01595090235477513,27.63565847366211,60.46767735924618,0
646,uniform,54.903852819126826,0.9720251086064369,0.016994502127294225,19.157793268011545,41.198470899477584,0
647,uniform,66.07156272169827,0.9912920655345805,0.02019516793363661,18.464099884340477,78.28419264501724,0
648,uniform,53.281732402730576,0.9746397483033049,0.015271293510711027,21.18386769987114,38.3418972096941,0
649,uniform,58.66755683093085,1.01165732831526,0.016843166278909177,28.913859589860277,53.08318003073195,0
650,uniform,58.5552154354088,1.0182366938437757,0.012257466337577414,23.542943518323504,42.736979886124715,0
651,uniform,69.68972966113107,1.0228736119091122,0.010832043366209625,28.150879302839304,72.55784016155019,0
652,uniform,57.659593296896965,0.9798472922432666,0.021999400636824092,31.692245312719237,72.89325713224022,0
653,uniform,61.247970134083026,0.9501829761947649,0.02149166246479582,28.17594364344812,50.00536538715944,0
654,uniform,57.465584134198934,0.9811258084918276,0.020923164415032926,26.669738388504086,74.68494695345466,0
655,uniform,56.30562573280294,0.9906089633128049,0.010123578959743426,25.15955589392806,38.676992535375874,0
656,uniform,65.95998624027862,0.947567307459838,0.010818644733391376,30.000692839318518,77.93518630264191,0
657,uniform,53.830541443395155,1.0294111980619474,0.011558479870544782,29.086528376967355,35.5328873652691,0
658,uniform,68.9230812380278,1.02641523155591,0.014440983520683948,27.201390226452354,84.9390723628053,0
659,uniform,50.3921284293513,0.9265852908372402,0.01660873666985607,25.75564786049889,76.29671180128445,0
660,uniform,64.63027168542543,0.9405621952525043,0.02162065949666767,28.36855766386671,84.46549834462817,0
661,uniform,53.711993402095906,1.0201023060114807,0.017652806718516777,25.838512325916632,74.78664586272657,0
662,uniform,49.80195458644126,1.0235620016005191,0.014465144218370854,18.5949030855997,47.856324131999315,0
663,uniform,60.03114562384185,0.9369305336650756,0.016327353352395917,30.223119357093974,83.77843945979876,0
664,uniform,67.39951110101387,0.9204850069256534,0.0196182377970747,21.686328393008758,51.66872678940359,0
665,uniform,71.91926842507715,1.0167550870821935,0.015539504197846235,27.77176347631616,45.79373849099066,0
666,uniform,50.43834878984699,1.003992716503945,0.013302028206566036,28.856238782605207,70.99529421683829,0
667,uniform,54.986907926441965,0.9976955783774816,0.011967153859340489,28.352211296229385,72.15550416217252,0
668,uniform,51.461560028973196,0.9959049360290614,0.01622987029313432,28.394122949550585,41.167492140790785,0
669,uniform,63.499021173124724,0.9936105652639566,0.021902423823606652,30.31605675894796,37.39474831067038,0
670,uniform,63.410067499150344,1.0022543213624688,0.010107555577110197,19.01126215208736,45.79599007307032,0
671,uniform,65.35203615963852,0.9592302765196052,0.02022265064380812,21.29626773743494,74.37216128276185,0
672,uniform,57.44104711102511,1.0002529551844752,0.013912221742385053,30.02218706362821,36.08976058312276,0
673,uniform,65.17864543946511,1.0108926684311406,0.011476841998451002,19.69976998030509,52.355110441332805,0
674,uniform,66.1060233764705,0.9350051062711218,0.0212766536265026,26.650173292643302,77.80221477681383,0
675,uniform,50.65261720411066,0.9684723244033221,0.021063128828906628,27.7137749545936,50.046490246373054,0
676,uniform,67.57585006247943,0.9532546651060881,0.017104188200805278,21.939036454724466,56.9335087771549,0
677,uniform,51.68657060572802,1.005092200875395,0.015014308389514635,31.936142142194235,67.48246439894172,0
678,uniform,70.70550624399421,0.9218432765349509,0.013117658615990853,26.47432582034306,48.279523611126095,0
679,uniform,61.054412140695,0.9448362493755722,0.012220841530498452,22.694062347764955,40.380962859039286,0
680,uniform,53.35198160858073,0.9252126271663988,0.01569806101758329,24.249674500217175,38.758916199025855,0
681,uniform,70.68562113453248,0.9991217645810088,0.016745020513132827,25.209333528742928,82.0371978026999,0
682,uniform,62.77971365683929,0.979961961590716,0.020851804682145238,28.754607003728122,46.66558243666339,0
683,uniform,66.80379935726242,0.9373609961118776,0.019433537414579965,25.571943529612884,62.501142753829505,0
684,uniform,48.01595491555686,1.0290443312096471,0.016584286940942213,20.78329406303989,43.524550296978596,0
685,uniform,66.80801422664605,0.9512769689367947,0.01890998734083455,25.844483015676627,51.544793706255916,0
686,uniform,67.02702149238439,0.9610390631771896,0.0118751032725346,31.413258148220677,72.1001197668738,0
687,uniform,66.74681772331652,0.9936763017000825,0.019936559517539292,18.279924631085116,73.14166052752799,0
688,uniform,54.629248216430824,0.9814969508233369,0.02086100364402408,19.915978735503046,78.53569056788874,0
689,uniform,60.82417174957108,0.9987111453601002,0.016222487036627948,22.154963198852414,44.04760478828276,0
690,uniform,70.30501306168001,0.9342528054624422,0.013135259023261382,23.76056434406782,74.17896951771348,0
691,uniform,57.46918868971398,0.9288554392753706,0.01640264809668753,29.261144862951593,66.07467581694688,0
692,uniform,61.66634176090589,0.9488608311502772,0.012805382915015507,25.14687623118783,54.57397498463426,0
693,uniform,68.71663329449255,0.9867590537938482,0.012882464767664999,29.474392598734447,63.402473928381326,0
694,uniform,64.249875729553,1.0039752457274926,0.01595621499886596,25.134586376735264,81.55880202035371,0
695,uniform,65.04913226036062,1.0009625554747836,0.013643982843036974,23.433656481087052,45.767414665953936,0
696,uniform,64.86485800459984,0.9369579681016895,0.021595618514432258,19.404967040748573,67.95892007315345,0
697,uniform,50.026510473536355,0.9401532504833008,0.01465482853406066,18.854405641190837,61.15812581489375,0
698,uniform,66.93220591529911,1.0126158939349148,0.015939012863839096,19.544519155532164,48.255365670528,0
699,uniform,49.72359587078982,1.0035910083055715,0.01913542146493327,21.120050080685605,46.32343299019683,0
700,uniform,48.7893909034328,0.9506925676962943,0.016845186505501465,31.62839968919352,83.43255435307535,0
701,uniform,52.46497935964827,0.9447117644520842,0.016370836919152806,22.463861161206346,74.01593438301163,0
702,uniform,55.96127819701851,0.9617970139417901,0.012701543945709643,18.78832560592391,74.13453181965139,0
703,uniform,49.816410188605374,0.9695599288654861,0.013931151305540332,28.144019716274535,37.83008899744779,0
704,uniform,50.55436015782963,0.9253568396650139,0.021600125612765628,25.044557356557327,37.97129919146455,0
705,uniform,61.101197957384926,1.0107963006540257,0.018578215502563337,18.26652274139369,68.63979769819917,0
706,uniform,68.01691529742979,0.9304334076335397,0.01871991823982542,29.901529247776764,66.70029866094994,0
707,uniform,58.78915694170961,0.9894377853381787,0.014524638863488995,31.18067482399722,74.9663495858736,0
708,uniform,56.574289397736365,0.9430185468403324,0.018698219467796217,25.098483391237657,77.29058914108609,0
709,uniform,53.99456562015703,0.934214175951886,0.012563085115508212,26.302463950167528,50.64535804436674,0
710,uniform,49.03955549655815,0.9388761717683137,0.021108057437004467,26.85081099356804,37.58574690088081,0
711,uniform,69.93725094900088,0.9987544686132428,0.011566598923557042,25.6907339129461,58.238420766133565,0
712,uniform,59.198360661919935,1.0164532404829814,0.015270510699003852,26.310152657081524,42.71836009087181,0
713,uniform,60.46020505245141,0.9719124862049346,0.01568074056726244,18.955988994952303,61.20197786941436,0
714,uniform,58.314371820052315,0.9422913874390635,0.020383531374710828,24.437572955704013,57.30614733895611,0
715,uniform,59.42092291031991,1.0248636364609027,0.011341342491972219,20.975807332879956,74.37402908437176,0
716,uniform,53.44565550101971,0.9855195980238335,0.020806684665064724,18.58611670718577,80.85458741605193,0
717,uniform,63.49408125044624,0.9872952088267228,0.021415659231465163,20.397089961939916,69.35334420680644,0
718,uniform,54.95095170250889,1.0170993912867392,0.02049160343873022,25.418572104579624,75.12369714180974,0
719,uniform,51.05147122848066,0.971911513679274,0.017084330754125944,19.671003799141836,64.77497655149762,0
720,uniform,52.32046763091655,0.9767553907056082,0.020691740413016715,29.126233387399854,64.15626718564897,0
721,uniform,56.441674744693415,1.0053177150195147,0.019678873073924043,29.206168784896605,64.1438943245251,0
722,uniform,65.52755330213154,0.9745471134649943,0.011339891185288272,29.006551776200176,60.09767789330426,0
723,uniform,65.35661019194043,1.0103154916561146,0.021828086056335034,30.534011425146012,79.02008435618053,0
724,uniform,58.58316746026276,1.0196768115234518,0.02159776315444633,26.484637983239928,46.342051843171944,0
725,uniform,59.89024835758364,1.0092751496995689,0.016521520108562605,23.883850730458953,39.997710134881125,0
726,uniform,57.517136121783416,1.0276752520282237,0.010168722716509097,23.785883501368296,61.75451644599165,0
727,uniform,65.18517122354231,0.944277540155275,0.02032058356966343,20.8701843528722,79.41242605052935,0
728,uniform,67.80876265785136,0.9913078359487894,0.01692415705684347,25.84640600828,76.29685103624021,0
729,uniform,51.88575983135961,0.9801409319104633,0.020946398280128502,31.003287790935826,63.080312966799,0
730,uniform,52.37821402893262,0.9324338005111217,0.012520530168315277,18.892560866759297,78.1487121309611,0
731,uniform,71.45518129078101,0.9563395826247959,0.011663728797689035,21.723235260389984,51.47467570147536,0
732,uniform,59.45809887232089,1.0139171759019183,0.020344283594830873,26.324859876840186,65.43992985914753,0
733,uniform,66.29509097425438,0.9754028761439645,0.019844387856141676,29.594312098085744,42.68741021909008,0
734,uniform,66.60778015571837,0.9727878180692606,0.015377659402237724,26.559141656696234,81.12258428274646,0
735,uniform,54.61567920106629,0.9577274044457367,0.021372104594382917,26.843942861208504,70.33326427860038,0
736,uniform,57.63057429854892,1.0293640407175215,0.018043046844577526,23.401674847810064,78.48555253543657,0
737,uniform,57.4820501215079,0.9456994623504515,0.016708971381253573,28.52392640394345,82.22131126075053,0
738,uniform,60.74115322803501,0.9770905619995467,0.0122507793793963,24.660757544324102,41.39070189566703,0
739,uniform,50.279579055904385,0.9655297304295043,0.011846652417302038,20.461209619434303,69.40736842618256,0
740,uniform,71.41287764023649,1.0039592949140868,0.011877382922092231,22.64246934506647,39.03756608668426,0
741,uniform,68.28140813521102,0.973064589157723,0.014245110879249095,18.63627542386975,62.03010511645272,0
742,uniform,69.74792916476255,0.9770733790113725,0.017782503770119275,24.6703554348344,65.89781898667071,0
743,uniform,67.34260016195,0.9932473689700481,0.017465076544182126,20.946293622793213,54.89889795807388,0
744,uniform,64.24013014841955,1.0006223639952647,0.021916312067252728,22.831052227289874,74.20352997739867,0
745,uniform,61.6227373928669,1.024203770181972,0.010682718528493897,21.610240574812817,41.30743943436248,0
746,uniform,61.934797864916504,0.991863762228877,0.016050561389445963,27.713252436836534,68.21400343374654,0
747,uniform,53.093402757881144,0.9346586712698394,0.011278182503717643,23.6132170573398,43.13929386104235,0
748,uniform,53.67444773216645,0.9954673420734655,0.015004891266216038,25.982451064490565,59.926579977752326,0
749,uniform,65.83833761728457,1.00527472706862,0.015729607176281576,26.836278055330233,76.9936958277849,0
750,uniform,57.14775148880724,0.9728757523000735,0.021349180072427466,21.17134364604902,61.864802489942434,0
751,uniform,71.8581568855441,0.9557152371313692,0.01423145382549742,27.689145312596093,61.27314878165687,0
752,uniform,64.12193394383911,0.9788124445195394,0.012658509760064574,19.895756857983805,38.38608926182396,0
753,uniform,68.08153739449655,0.9331546779938944,0.015377734945723571,28.470430164371315,82.33517293534808,0
754,uniform,65.06951169089047,0.945193665291192,0.01578374290728373,27.204398866089335,58.146886276547875,0
755,uniform,58.56963710029717,0.9655129774896759,0.01289213231669704,19.31685985298356,40.84042850894653,0
756,uniform,70.42403684094862,0.9676637292329624,0.012084930828710204,29.629329651095148,36.92049220582031,0
757,uniform,51.56337777150773,0.9695083793499608,0.015221404353873756,24.63009488703208,54.63850280536167,0
758,uniform,59.01542429927438,0.9663078992011622,0.018548802278752444,25.39969024736527,42.86755689731128,0
759,uniform,61.25873208366343,0.9879651858427988,0.01575811007212998,30.980420238833794,59.78628935452242,0
760,uniform,49.38255300455441,0.9370246102646766,0.021678036902914623,18.77175395602509,71.79992072859521,0
761,uniform,71.8307834697502,0.9868133529597793,0.011529127225110264,19.8150551763784,57.68781315862938,0
762,uniform,50.90039817892341,1.0197823879615426,0.010180979070877729,22.78221424602542,63.573684883405654,0
763,uniform,70.265307348133,1.0258868772563572,0.011664076731666665,25.002627000739317,46.955923846929124,0
764,uniform,66.46662395046243,1.0016240152562985,0.014752559160672444,25.695890668784457,75.26867485617164,0
765,uniform,57.174049516862354,0.9596579682943546,0.013238710069974974,28.57201461510184,81.25681640553398,0
766,uniform,48.25714680192293,1.0139340254847,0.0172966191648871,25.801589853795285,73.6685266020584,0
767,uniform,66.97473613246538,1.0202655644123757,0.019064395360471314,28.550332214263612,40.85362939296453,0
768,uniform,62.73425816374508,0.9796925067448085,0.01156803152944464,22.1332034970905,57.900308469792975,0
769,uniform,49.06779963198356,0.9431361377526198,0.016508845684457797,29.24678195798122,68.96430092066922,0
770,uniform,60.25784478021371,1.0163368771914865,0.015994295057218073,23.965695869970315,39.67309707319913,0
771,uniform,56.24670719997361,0.9598926128333906,0.02050081462359438,19.014757031436435,77.53472754932434,0
772,uniform,50.1423542345019,0.92073425114621,0.018575288989707905,22.376016450518954,39.23936650744308,0
773,uniform,48.220611811525615,0.9654944508797215,0.018351855037460237,18.05060626192281,55.40700234287163,0
774,uniform,68.13659536210062,0.9957790383608833,0.016178473377026034,26.00708010715761,40.68544795465305,0
775,uniform,59.51953655645755,0.9363118748567042,0.01902671807874642,18.37312851347189,35.657808001731304,0
776,uniform,57.83008542611768,0.9730684454524072,0.018174924571997552,28.74403509639543,82.67724479000431,0
777,uniform,59.60283270586219,0.9964413669880736,0.021758055944798446,19.796439420407527,79.87319304092622,0
778,uniform,53.33277683633893,1.0126544347630082,0.016258436583928663,29.07045864534599,36.692923021794556,0
779,uniform,60.13175310280532,0.9767962886564033,0.021982251704671676,21.415934096222436,62.87513909522957,0
780,uniform,56.64039727842807,0.9494705279882841,0.01590960975661192,31.042223617671333,42.78813421528543,0
781,uniform,50.69024288454608,0.9928809875169446,0.021718227586600913,20.2519865192513,43.092638527498806,0
782,uniform,64.33086058580497,0.9241645626953109,0.010736137531105295,30.044293188872103,84.06230640471101,0
783,uniform,67.85745455389164,1.027613331158326,0.010558901188323075,19.11604744410734,54.275516006931184,0
784,uniform,51.522045626574645,1.0069767960830271,0.015684226540388375,18.074628053447693,45.841352694622415,0
785,uniform,60.64033671350979,1.0099275032922816,0.01119236283953974,27.42132135019453,67.49725247312567,0
786,uniform,71.04467403978069,0.95563731649726,0.014239459389339277,29.28083681283517,60.12180175982445,0
787,uniform,51.90341258703921,1.0242022167652534,0.017143719630662427,30.201610619620176,84.59159872489978,0
788,uniform,55.9818308492449,0.9387308151123226,0.011963731942887764,23.718152833946576,39.66788596562087,0
789,uniform,53.72815456430658,0.9811996559391363,0.01970083397193575,27.215512744254617,38.49724040526153,0
790,uniform,59.60929005799986,0.9636000126903206,0.010188059163227355,28.819396128318807,44.76947944599258,0
791,uniform,59.855508588893024,0.9969816105994611,0.016222110419194725,28.395218152089207,84.70679536354808,0
792,uniform,68.3078464967692,0.946809087265661,0.021294479125759797,23.82741092323143,50.110561018791024,0
793,uniform,48.075926795118,0.9470661393303376,0.015454806283788274,20.12034580313331,59.046892085311995,0
794,uniform,68.73820749305233,0.9240980408926517,0.01915256581545765,23.298702599454664,79.19250102021286,0
795,uniform,50.932408637078524,0.9435662473853911,0.015676640039566925,27.677821092502633,66.43677385620289,0
796,uniform,56.95552172785894,1.017390892476175,0.019873284972972406,22.71543864104682,79.65592682454837,0
797,uniform,48.49263761766953,0.9419364592359211,0.013448622398052695,30.46512273501863,47.14015419520631,0
798,uniform,49.74476667443607,0.9914223132369955,0.018698010104355404,23.425702564339204,36.67232488824093,0
799,uniform,57.10740429250994,0.9649025281478825,0.01617540979275294,26.816223330852907,47.00168011986335,0
800,uniform,51.72601227872854,1.0101912383869132,0.011125181781356576,23.862423653406868,39.460650182708534,0
801,uniform,58.58789885862177,1.0267751511195875,0.021624031889520976,20.17281197646784,66.79128897832697,0
802,uniform,62.31916355572499,0.9221975405215582,0.014148983438592173,24.04023307792219,47.83916289986075,0
803,uniform,61.92802113689825,0.9634599198041442,0.012504942255972788,21.070807096258957,72.53018165141853,0
804,uniform,50.23640912937238,0.9415360470457772,0.012683169632487272,24.24495574728246,51.942311438030885,0
805,uniform,64.93884274299558,0.9741343959339344,0.011680745073160567,19.188903414102615,63.21732784589555,0
806,uniform,66.46393213501968,0.9615925012225928,0.011107725984939256,24.399045773629055,57.93002312169,0
807,uniform,59.97118638083468,1.014556480866654,0.017047210466990925,28.875535028622032,81.18212228212153,0
808,uniform,54.08941898449283,0.9361282501192401,0.01116927954164374,22.74150815957516,77.1333517508152,0
809,uniform,56.89723785375469,0.9248707695993809,0.013308376246069141,18.60786916098969,60.65624845805415,0
810,uniform,49.3831219070544,0.9333682654106764,0.017818312090816205,28.023552419299595,64.2787280406177,0
811,uniform,51.967826724517785,0.9819266078513983,0.011204251224314668,22.148634285299483,69.3968079581881,0
812,uniform,62.00391280610006,0.9303565606702644,0.019394248553576517,28.311034027316374,67.77652658986565,0
813,uniform,59.24468176679982,0.9460050759371941,0.0173304330386028,28.54136545784843,50.21458629991217,0
814,uniform,49.73809968843114,1.0031189836732235,0.011186616481301866,18.292696367390942,77.78680692199367,0
815,uniform,60.37425677773288,1.0200058183963372,0.013279741518918153,18.491938069216403,72.16724113237922,0
816,uniform,56.971087172021846,1.0034788741438763,0.016563646408741296,23.80891995790054,39.355033289836015,0
817,uniform,65.06175526301502,1.0285200666493959,0.011985295583535128,28.892707644461012,84.23193134109248,0
818,uniform,51.88397549299937,0.9296627031654161,0.011532337169255433,18.35441009616809,61.36451793425974,0
819,uniform,52.25246629115123,1.0204029120063014,0.02075261753734634,31.78159187057615,77.17783102798147,0
820,uniform,58.53557133997223,1.0258239789038202,0.01048233259710814,24.909347090230135,39.35262182738857,0
821,uniform,62.59925673233717,0.9387972696130964,0.017653748114334594,29.80772999690776,77.73637821742896,0
822,uniform,58.28139891052429,0.9613061460560759,0.016980812038019582,27.39192647201055,49.1304727110044,0
823,uniform,67.72478671701572,0.9264984299211333,0.014462603938140407,26.4373609570614,53.80057438426843,0
824,uniform,67.87335488161924,0.9855905809612024,0.012381009350062528,22.125373217885013,52.499315121402915,0
825,uniform,55.87424883108033,0.9518062873060978,0.016701715430213183,26.38176270572199,37.09719632418259,0
826,uniform,70.84693173067377,1.0284917460184908,0.018243617672106496,25.83639181259047,73.75013257264322,0
827,uniform,69.47570453117152,1.0104644466105652,0.018498696703946615,24.73983531447758,49.47131505161505,0
